00_method_chain,01_time_s,02_1f_evolved_av_next,03_1f_measured_av,04_1f_evolved_av_next_residual,05_1f_p_hit_pred,06_1f_signed_p_hit_pred,07_1f_w_hit_norm,08_1f_hit_work_capacity_norm,09_1f_displacement_side_work_norm,10_1f_work_capacity_margin_norm,11_1f_pos_hit_work_norm,12_1f_neg_hit_work_norm,13_1f_disp_env_norm,14_1f_hidden_work_proxy,15_1f_a_times_v_measured,16_1f_abs_a_times_v_measured,17_1f_u_measured,18_1f_measured_signed_work,19_2f_evolved_av_next,20_2f_measured_av,21_2f_evolved_av_next_residual,22_2f_p_hit_pred,23_2f_signed_p_hit_pred,24_2f_w_hit_norm,25_2f_hit_work_capacity_norm,26_2f_displacement_side_work_norm,27_2f_work_capacity_margin_norm,28_2f_pos_hit_work_norm,29_2f_neg_hit_work_norm,30_2f_disp_env_norm,31_2f_hidden_work_proxy,32_2f_a_times_v_measured,33_2f_abs_a_times_v_measured,34_2f_u_measured,35_2f_measured_signed_work,36_3f_evolved_av_next,37_3f_measured_av,38_3f_evolved_av_next_residual,39_3f_p_hit_pred,40_3f_signed_p_hit_pred,41_3f_w_hit_norm,42_3f_hit_work_capacity_norm,43_3f_displacement_side_work_norm,44_3f_work_capacity_margin_norm,45_3f_pos_hit_work_norm,46_3f_neg_hit_work_norm,47_3f_disp_env_norm,48_3f_hidden_work_proxy,49_3f_a_times_v_measured,50_3f_abs_a_times_v_measured,51_3f_u_measured,52_3f_measured_signed_work,53_path_w_1f_2f,54_path_w_2f_3f,55_state_fidelity_one_step,56_residual_norm
QSM-QTE-FATE,31.650390624373426,8.876007223545888e-06,1.283421725872455e-05,3.958210035178662e-06,8.876007223545888e-06,8.876007223545888e-06,0.9998269785740481,0.9998269785744892,0.16515889849907528,0.8346680800754138,0.9997452266448038,0.9999062376274999,0.0025305355896029207,0.9974694644103971,1.283421725872455e-05,1.283421725872455e-05,-6.314615951e-07,-0.05566653998364991,8.627018102753174e-06,6.0540738366435084e-06,-2.572944266109665e-06,8.627018102753174e-06,8.627018102753174e-06,0.9996367001701709,0.9996367001706279,0.5392953421329618,0.46034135803766607,0.9997083483031112,0.9995639633171325,0.003046176980542089,0.9969538230194579,6.0540738366435084e-06,6.0540738366435084e-06,2.2661144836e-06,-0.10501497755082596,1.5299039532064993e-05,2.9291501097029726e-06,-1.236988942236202e-05,1.5299039532064993e-05,1.5299039532064993e-05,0.9997077992245609,0.9997077992250255,0.952371884434796,0.04733591479022955,0.9998336805772066,0.9995717818309166,0.0034335529339358487,0.9965664470660641,2.9291501097029726e-06,2.9291501097029726e-06,3.4784759277e-06,-0.13732431719624902,1.3434934535637333,0.6565065464362667,0.07796797645273117,1.5622549390959353
QSM-QTE-FATE,31.674804667762764,2.6631612889679264e-05,6.351862801242446e-05,3.68870151227452e-05,2.6631612889679264e-05,2.6631612889679264e-05,0.9998270634883416,0.9998270634887827,0.16515903630675047,0.8346680271820323,0.9997454153972587,0.9999062595241499,0.0024296343428700158,0.99757036565713,6.351862801242446e-05,6.351862801242446e-05,-2.8597176161e-06,-0.055666040571267325,4.641421958052143e-05,-4.3147022237078e-05,-8.956124181759944e-05,4.641421958052143e-05,4.641421958052143e-05,0.9996368974680687,0.9996368974685257,0.5392955698912025,0.4603413275773231,0.9997088237351982,0.9995639633171325,0.002924715319868902,0.9970752846801311,-4.3147022237078e-05,4.3147022237078e-05,-3.33782071601e-05,-0.10501586122624695,5.907278576290586e-05,-3.566623215503337e-05,-9.473901791793923e-05,5.907278576290586e-05,5.907278576290586e-05,0.9997080836369538,0.9997080836374186,0.9523719571951876,0.047336126442230966,0.9998343239296136,0.9995717818309166,0.0032966452479973487,0.9967033547520027,-3.566623215503337e-05,3.566623215503337e-05,-4.69266033419e-05,-0.1373245898512218,1.3440217904516738,0.655978209548326,0.7379123831106108,1.0171615548123858
QSM-QTE-FATE,31.7041015358704,-4.083480790112769e-05,3.5703911927046823e-06,4.4405199093832376e-05,4.083480790112769e-05,-4.083480790112769e-05,0.9998277054976819,0.999827705498123,0.1651592812986923,0.8346684241994308,0.9997463572786407,0.9999066409142751,0.002313849349366225,0.9976861506506338,3.5703911927046823e-06,3.5703911927046823e-06,-1.78710500706e-05,-0.05566667980913838,-2.107328549524015e-05,-1.9320415746859968e-05,1.752869748380182e-06,2.107328549524015e-05,-2.107328549524015e-05,0.9996373427714262,0.9996373427718833,0.5392957114828422,0.46034163128904115,0.9997094711583363,0.9995641465190813,0.0032576892865938505,0.9967423107134061,-1.9320415746859968e-05,1.9320415746859968e-05,-6.24203605603e-05,-0.10501642896262917,-2.8681478009147674e-05,-6.385144645850871e-05,-3.516996844936103e-05,2.8681478009147674e-05,-2.8681478009147674e-05,0.9997086556674845,0.9997086556679492,0.9523724231587037,0.047336232509245416,0.9998352337777674,0.9995719172199096,0.0038581778376473967,0.9961418221623526,-6.385144645850871e-05,6.385144645850871e-05,-9.86397807665e-05,-0.1373264275505871,1.3442795063437483,0.655720493656252,0.7465310184407628,1.075394800251932
QSM-QTE-FATE,31.728515619360792,-3.949540761192902e-05,-2.5035349891528785e-05,1.4460057720400234e-05,3.949540761192902e-05,-3.949540761192902e-05,0.9998280131581894,0.9998280131586305,0.16515941119749483,0.8346686019611357,0.9997463572786407,0.9999072440296094,0.002507982951274169,0.9974920170487258,-2.5035349891528785e-05,2.5035349891528785e-05,-2.43859869458e-05,-0.055666301185099146,-2.05849302981529e-05,-5.6045819207993545e-06,1.4980348377353545e-05,2.05849302981529e-05,-2.05849302981529e-05,0.9996375928406915,0.9996375928411485,0.5392958193315179,0.46034177350963057,0.9997094711583363,0.9995646492728146,0.003936840875789839,0.9960631591242102,-5.6045819207993545e-06,5.6045819207993545e-06,-7.54583322488e-05,-0.10501686140071087,-2.618937086643137e-05,-4.4345333470226094e-06,2.175483751940876e-05,2.618937086643137e-05,-2.618937086643137e-05,0.9997089931853977,0.9997089931858624,0.9523726417089168,0.04733635147694567,0.9998352337777674,0.9995726134435661,0.004483433689352675,0.9955165663106473,-4.4345333470226094e-06,4.4345333470226094e-06,-0.0001146409801097,-0.1373272894841372,1.3447027087353023,0.6552972912646979,0.7346530166723674,0.5644106035794545
QSM-QTE-FATE,31.757812487468424,-2.8927403316305452e-05,-2.22967727454995e-05,6.630630570805951e-06,2.8927403316305452e-05,-2.8927403316305452e-05,0.9998284048949505,0.9998284048953917,0.16515960335486624,0.8346688015405254,0.9997463572786407,0.999907993164313,0.003141067859230307,0.9968589321407697,-2.22967727454995e-05,2.22967727454995e-05,-2.45626610981e-05,-0.05566666021667008,-1.4156875515588011e-05,2.4148759814675505e-05,3.830563533026352e-05,1.4156875515588011e-05,-1.4156875515588011e-05,0.9996377411441548,0.9996377411446118,0.5392958646864011,0.46034187645821073,0.9997094711583363,0.9995649336281172,0.003899535055291298,0.9961004649447087,2.4148759814675505e-05,2.4148759814675505e-05,-7.28161113213e-05,-0.10501673752225757,-1.578877761010062e-05,3.4474889179681215e-05,5.026366678978184e-05,1.578877761010062e-05,-1.578877761010062e-05,0.9997091803684734,0.9997091803689381,0.9523728141382002,0.04733636623073794,0.9998352337777674,0.9995729782745958,0.004298969400589749,0.9957010305994103,3.4474889179681215e-05,3.4474889179681215e-05,-9.85818673073e-05,-0.13732663109857005,1.3450358990589641,0.6549641009410357,0.9360204069563118,0.8154505155084396
QSM-QTE-FATE,31.78222653085776,-3.4229842742074646e-05,-7.835804521995312e-06,2.6394038220079335e-05,3.4229842742074646e-05,-3.4229842742074646e-05,0.9998288181517794,0.9998288181522205,0.16515966847462063,0.8346691496775999,0.9997465391755543,0.9999086419852754,0.003015822569509356,0.9969841774304906,-7.835804521995312e-06,7.835804521995312e-06,-2.72935856416e-05,-0.055666777756079464,2.1120844846657962e-05,1.2553515222728398e-05,-8.567329623929564e-06,2.1120844846657962e-05,2.1120844846657962e-05,0.9996379707466019,0.999637970747059,0.5392960644825333,0.46034190626452554,0.9997098475631123,0.9995650299071623,0.0037440470430403806,0.9962559529569596,1.2553515222728398e-05,1.2553515222728398e-05,-4.88154917928e-05,-0.10501593640480704,1.855905606940843e-05,3.472104460253062e-05,1.616198853312219e-05,1.855905606940843e-05,1.855905606940843e-05,0.999709403633325,0.9997094036337897,0.9523730224586078,0.047336381175181956,0.9998356697835625,0.9995729782745958,0.00412755455308935,0.9958724454469107,3.472104460253062e-05,3.472104460253062e-05,-6.57055649451e-05,-0.1373258095100389,1.3454599430324683,0.6545400569675316,0.8337021468192799,0.4594077904649816
QSM-QTE-FATE,31.80664061434816,4.5687727003365276e-05,-4.3810711148444205e-05,-8.949843815180949e-05,4.5687727003365276e-05,4.5687727003365276e-05,0.9998292599856572,0.9998292599860983,0.16515992015557407,0.8346693398305243,0.9997471394605284,0.999908954493384,0.0028955712446755975,0.9971044287553245,-4.3810711148444205e-05,4.3810711148444205e-05,-9.3877539663e-06,-0.0556664997068866,1.7440814733035535e-05,8.505037066685903e-06,-8.935777666349632e-06,1.7440814733035535e-05,1.7440814733035535e-05,0.9996381579716281,0.9996381579720852,0.5392960920280944,0.46034206594399074,0.9997102111200612,0.9995650299071623,0.003594758878107398,0.9964052411218925,8.505037066685903e-06,8.505037066685903e-06,-1.72319997989e-05,-0.10501584304079031,1.6662550377829992e-05,1.212221686204217e-05,-4.540333515787821e-06,1.6662550377829992e-05,1.6662550377829992e-05,0.9997095751928653,0.9997095751933299,0.9523731901381969,0.04733638505513296,0.9998359960209235,0.9995729782745958,0.003962974611168775,0.9960370253888312,1.212221686204217e-05,1.212221686204217e-05,-2.22437798701e-05,-0.13732514820359756,1.3462103357104176,0.6537896642895827,0.9481417600573033,0.6755843479030232
QSM-QTE-FATE,31.83593748245579,2.0211998699795633e-05,9.145925021488076e-06,-1.1066073678307557e-05,2.0211998699795633e-05,2.0211998699795633e-05,0.9998295361458475,0.9998295361462887,0.16515999476362184,0.8346695413826667,0.9997476447201171,0.999908954493384,0.0027575818806635237,0.9972424181193364,9.145925021488076e-06,9.145925021488076e-06,-7.4827185971e-06,-0.05566670282790268,2.0397495121829144e-05,-3.610415026255789e-05,-5.650164538438703e-05,2.0397495121829144e-05,2.0397495121829144e-05,0.999638289256917,0.9996382892573741,0.539296211369853,0.46034207788752113,0.9997104783206517,0.9995650299071623,0.003423449506155693,0.9965765504938443,-3.610415026255789e-05,3.610415026255789e-05,2.05118828149e-05,-0.10501622750779992,2.053284729332899e-05,-3.417915158716063e-05,-5.471199888048962e-05,2.053284729332899e-05,2.053284729332899e-05,0.9997097078145062,0.9997097078149708,0.9523732918639385,0.047336415951032426,0.9998362598738597,0.9995729782745958,0.0037741178019306248,0.9962258821980694,-3.417915158716063e-05,3.417915158716063e-05,3.40039757501e-05,-0.13732544744307318,1.3471396433491605,0.6528603566508393,0.8779698448156119,0.6037402108861458
QSM-QTE-FATE,31.860351565946186,6.202741215313104e-05,-4.231513173747196e-05,-0.00010434254389060299,6.202741215313104e-05,6.202741215313104e-05,0.9998299957650919,0.9998299957655331,0.165160192528056,0.8346698032374771,0.9997486698633361,0.999908954493384,0.002647627509395155,0.9973523724906048,-4.231513173747196e-05,4.231513173747196e-05,1.01858664939e-05,-0.05566685340856071,-3.0167494020802017e-05,-1.0367488069675903e-05,1.9800005951126114e-05,3.0167494020802017e-05,-3.0167494020802017e-05,0.9996386028324027,0.9996386028328597,0.5392963483041935,0.46034225452866623,0.9997107315687522,0.9995654266741401,0.0032869446789888634,0.9967130553210112,-1.0367488069675903e-05,1.0367488069675903e-05,4.43949321583e-05,-0.10501677656992915,-3.7701624176519366e-05,-7.160745162657938e-05,-3.390582745006001e-05,3.7701624176519366e-05,-3.7701624176519366e-05,0.9997100525830459,0.9997100525835105,0.952373640865738,0.047336411717772565,0.9998363664799138,0.9995736208288426,0.0036236306113547325,0.9963763693886453,-7.160745162657938e-05,7.160745162657938e-05,7.62182005754e-05,-0.13732682386067505,1.3481208866575716,0.6518791133424287,0.9318768411936572,0.6270404838185372
QSM-QTE-FATE,31.88964843405381,-2.0327400629957913e-05,-1.2501066728699098e-06,1.9077293957088004e-05,2.0327400629957913e-05,-2.0327400629957913e-05,0.9998306157044785,0.9998306157049195,0.16516028601423094,0.8346703296906887,0.9997492024105743,0.9999095707186525,0.002521453982553394,0.9974785460174466,-1.2501066728699098e-06,1.2501066728699098e-06,1.49401589983e-05,-0.05566719950199805,-2.5629310892082133e-05,-3.7540409761562175e-05,-1.1911098869480042e-05,2.5629310892082133e-05,-2.5629310892082133e-05,0.9996389157829124,0.9996389157833694,0.5392965357397653,0.460342380043604,0.9997107315687522,0.9995660470178566,0.0038466593104027206,0.9961533406895973,-3.7540409761562175e-05,3.7540409761562175e-05,7.39649433194e-05,-0.10501752812555645,-2.7418483450795565e-05,-2.451669930281974e-05,2.9017841479758252e-06,2.7418483450795565e-05,-2.7418483450795565e-05,0.9997104535854525,0.9997104535859171,0.9523740278110085,0.0473364257749085,0.9998363664799138,0.9995744307245688,0.004198707554212701,0.9958012924457873,-2.451669930281974e-05,2.451669930281974e-05,0.0001075475406138,-0.1373283499223801,1.3485553322945723,0.6514446677054277,0.8728213615317255,0.6742683019496523
QSM-QTE-FATE,31.914062477443164,-1.0599433240300468e-05,-2.559214848569608e-05,-1.4992715245395613e-05,1.0599433240300468e-05,-1.0599433240300468e-05,0.9998307422431638,0.9998307422436049,0.1651603620081362,0.8346703802354688,0.9997492024105743,0.9999097993112268,0.0024497703831897013,0.9975502296168103,-2.559214848569608e-05,2.559214848569608e-05,2.44764303213e-05,-0.055667334831692956,-1.3160507538641654e-05,6.885964021612677e-06,2.004647156025433e-05,1.3160507538641654e-05,-1.3160507538641654e-05,0.9996391195976949,0.999639119598152,0.5392966278824075,0.46034249171574443,0.9997107315687522,0.9995664296371735,0.004103481011802258,0.9958965189881978,6.885964021612677e-06,6.885964021612677e-06,7.88952624486e-05,-0.10501783419219955,-1.1155605266307468e-05,-7.710077344606868e-07,1.038459753184678e-05,1.1155605266307468e-05,-1.1155605266307468e-05,0.999710645099797,0.9997106451002616,0.9523741019342699,0.04733654316599187,0.9998363664799138,0.9995747907292526,0.004462534785543914,0.9955374652144561,-7.710077344606868e-07,7.710077344606868e-07,0.0001142992601046,-0.13732864225486013,1.348778010610402,0.6512219893895982,0.8688044463263317,0.46605479753207285
QSM-QTE-FATE,31.938476560933555,-1.755604912080979e-05,8.102534929965833e-06,2.5658584050775622e-05,1.755604912080979e-05,-1.755604912080979e-05,0.9998308712042161,0.9998308712046572,0.16516042455450136,0.8346704466501558,0.9997492024105743,0.9999100680629721,0.0025938588916993312,0.9974061411083006,8.102534929965833e-06,8.102534929965833e-06,2.3725572942e-05,-0.0556673488631167,-1.0972756745023008e-05,9.156898355652189e-06,2.0129655100675197e-05,1.0972756745023008e-05,-1.0972756745023008e-05,0.9996392194820809,0.9996392194825379,0.5392966756474797,0.460342543835058,0.9997107315687522,0.9995666259698712,0.003939860965620406,0.9960601390343796,9.156898355652189e-06,9.156898355652189e-06,7.29853007015e-05,-0.10501764266980863,-1.169160383729329e-05,2.4595132268249665e-05,3.628673610554295e-05,1.169160383729329e-05,-1.169160383729329e-05,0.9997107405513818,0.9997107405518464,0.9523741777006224,0.04733656285122395,0.9998363664799138,0.9995749905529403,0.00432273463315357,0.9956772653668464,2.4595132268249665e-05,2.4595132268249665e-05,0.0001083599265662,-0.13732834720693746,1.3493371151952636,0.6506628848047364,0.9094286866552499,0.5783847990330224
QSM-QTE-FATE,31.967773429041188,-2.9993223014811044e-05,-3.2243851020269306e-05,-2.2506280054582617e-06,2.9993223014811044e-05,-2.9993223014811044e-05,0.9998311010496562,0.9998311010500972,0.16516051146306068,0.8346705895870365,0.9997492714210291,0.9999104802271527,0.0029960718966890536,0.997003928103311,-3.2243851020269306e-05,3.2243851020269306e-05,2.98606458531e-05,-0.05566751738624414,2.255307883586392e-05,6.313750208706232e-06,-1.6239328627157687e-05,2.255307883586392e-05,2.255307883586392e-05,0.9996394222804926,0.9996394222809496,0.5392967595356754,0.46034266274527424,0.9997111057773853,0.9995666808516774,0.003752105644475522,0.9962478943555245,6.313750208706232e-06,6.313750208706232e-06,6.15560496138e-05,-0.10501730630545336,2.5430020181814037e-05,2.9917087860936197e-05,4.48706767912216e-06,2.5430020181814037e-05,2.5430020181814037e-05,0.9997109686011121,0.9997109686015767,0.9523744097374575,0.047336558864119256,0.9998368356653182,0.9995749905529403,0.004116733346216265,0.9958832666537837,2.9917087860936197e-05,2.9917087860936197e-05,8.56862953843e-05,-0.1373274320839083,1.3498483448437284,0.6501516551562715,0.6985115832074404,0.5733732940278766
QSM-QTE-FATE,31.99218747243053,2.4168636233967962e-05,-1.5809809461824698e-05,-3.997844569579266e-05,2.4168636233967962e-05,2.4168636233967962e-05,0.9998314422344062,0.9998314422348473,0.1651606670045084,0.8346707752303391,0.9997495052657716,0.9999109131306021,0.002945042460246544,0.9970549575397535,-1.5809809461824698e-05,1.5809809461824698e-05,2.01585115006e-05,-0.05566730235421385,1.1426247019628473e-05,2.1533523124044884e-05,1.0107276104416411e-05,1.1426247019628473e-05,1.1426247019628473e-05,0.9996395753201415,0.9996395753205986,0.5392968218601629,0.4603427534604357,0.9997113849642857,0.9995666808516774,0.003602496155102342,0.9963975038448977,2.1533523124044884e-05,2.1533523124044884e-05,5.32709786402e-05,-0.10501705640454662,1.0372670375305992e-05,7.125979064263537e-06,-3.246691311042455e-06,1.0372670375305992e-05,1.0372670375305992e-05,0.9997111387673319,0.9997111387677965,0.9523745216800482,0.04733661708774826,0.9998371304633609,0.9995749905529403,0.003952584883413841,0.9960474151165861,7.125979064263537e-06,7.125979064263537e-06,6.35719553403e-05,-0.13732699059692313,1.350328764494072,0.6496712355059281,0.9367627736117471,0.37254868854042456
QSM-QTE-FATE,32.021484380639215,-1.0814199791818894e-05,4.777697109351011e-05,5.8591170885329e-05,1.0814199791818894e-05,-1.0814199791818894e-05,0.9998317176864494,0.9998317176868905,0.1651608090912281,0.8346709085956624,0.9997497799944196,0.9999111609591197,0.002807308238902923,0.997192691761097,4.777697109351011e-05,4.777697109351011e-05,2.75625195908e-05,-0.055667513366641524,3.2664079184787793e-06,6.967886480709853e-08,-3.1967290536716807e-06,3.2664079184787793e-06,3.2664079184787793e-06,0.9996397158529251,0.999639715853382,0.5392969138049951,0.4603428020483869,0.9997116458942655,0.9995666808516774,0.003430818060766865,0.9965691819392332,6.967886480709853e-08,6.967886480709853e-08,3.89446276467e-05,-0.1050166877357011,1.971853132650554e-06,1.6522309126961977e-06,-3.1962221995435615e-07,1.971853132650554e-06,1.971853132650554e-06,0.9997112368102357,0.9997112368107003,0.9523745528802223,0.04733668393047796,0.999837300914125,0.9995749905529403,0.003764223199939837,0.9962357768000601,1.6522309126961977e-06,1.6522309126961977e-06,4.96513832559e-05,-0.137326867547504,1.351204458107589,0.648795541892411,0.7136704873609996,0.9458155606074201
QSM-QTE-FATE,32.04589842402856,1.0743435878895495e-05,2.131844032242823e-05,1.0575004443532735e-05,1.0743435878895495e-05,1.0743435878895495e-05,0.9998319801229865,0.9998319801234277,0.16516097177427957,0.8346710083491481,0.9997501567460673,0.9999113124100547,0.0026953711049488775,0.9973046288950511,2.131844032242823e-05,2.131844032242823e-05,1.60769808268e-05,-0.055667188077917366,1.9747436184451607e-06,-4.10687325187141e-06,-6.08161687031657e-06,1.9747436184451607e-06,1.9747436184451607e-06,0.9996397780749101,0.9996397780753671,0.5392969256887135,0.4603428523866536,0.9997117665659375,0.9995666808516774,0.0032940194237243946,0.9967059805762756,-4.10687325187141e-06,4.10687325187141e-06,4.03478561642e-05,-0.10501673336071758,1.2728196888350203e-06,-4.079678773248954e-06,-5.3524984620839746e-06,1.2728196888350203e-06,1.2728196888350203e-06,0.999711277019019,0.9997112770194836,0.9523745630541616,0.047336713965321915,0.999837376818911,0.9995749905529403,0.0036141305415257913,0.9963858694584742,-4.079678773248954e-06,4.079678773248954e-06,5.17775732632e-05,-0.13732689475097262,1.3518192863131442,0.6481807136868557,0.8727956818082232,1.144068014348431
QSM-QTE-FATE,32.070312467417885,-1.3287635064008681e-05,3.867589411046227e-05,5.196352917447095e-05,1.3287635064008681e-05,-1.3287635064008681e-05,0.9998322529387571,0.9998322529391981,0.165161131663696,0.8346711212755021,0.9997502519607524,0.9999117628172268,0.002692611194052612,0.9973073888059474,3.867589411046227e-05,3.867589411046227e-05,2.61701287091e-05,-0.05566745652314008,-2.141329714036312e-06,-5.229717680298518e-06,-3.088387966262206e-06,2.141329714036312e-06,-2.141329714036312e-06,0.999639846919613,0.99963984692007,0.5392969462707311,0.4603429006493389,0.9997118486389523,0.9995667366462136,0.0031626754236708915,0.9968373245763291,-5.229717680298518e-06,5.229717680298518e-06,4.73696141357e-05,-0.10501681588790811,-1.5683721503730141e-06,-9.551793351533476e-06,-7.983421201160462e-06,1.5683721503730141e-06,-1.5683721503730141e-06,0.9997113242173924,0.9997113242178569,0.9523746111232094,0.04733671309464758,0.9998373898400622,0.9995750753671981,0.0034700225989251323,0.9965299774010749,-9.551793351533476e-06,9.551793351533476e-06,6.26606308791e-05,-0.13732708432903104,1.3522857201122656,0.6477142798877343,0.7792745247089867,0.9396657324901123
QSM-QTE-FATE,32.099609375626585,-2.9912055006736725e-05,-9.763146821568036e-06,2.0148908185168688e-05,2.9912055006736725e-05,-2.9912055006736725e-05,0.9998326411025713,0.9998326411030124,0.1651612968143837,0.8346713442886287,0.9997507613951486,0.9999120686623341,0.0025642939554827364,0.9974357060445173,-9.763146821568036e-06,9.763146821568036e-06,2.25435590865e-05,-0.05566719599127464,-8.856582958070757e-06,4.4261561226372585e-08,8.90084451929713e-06,8.856582958070757e-06,-8.856582958070757e-06,0.9996399323611423,0.9996399323615993,0.539297002993193,0.46034292936840626,0.9997118486389523,0.9995669238975691,0.0030119571254796636,0.9969880428745204,4.4261561226372585e-08,4.4261561226372585e-08,5.51098457398e-05,-0.1050170431103941,-6.1424468127895065e-06,-1.0508087765729458e-05,-4.365640952939951e-06,6.1424468127895065e-06,-6.1424468127895065e-06,0.9997113883994198,0.9997113883998845,0.9523746817595091,0.04733670664037541,0.9998373898400622,0.9995752196746106,0.0033046575738325287,0.9966953424261674,-1.0508087765729458e-05,1.0508087765729458e-05,7.6030761012e-05,-0.1373273629093897,1.3530474077023285,0.6469525922976714,0.6964631545035541,0.7968520856308104
QSM-QTE-FATE,32.12402341901592,-3.378788781472219e-05,2.2417323591856475e-05,5.6205211406578666e-05,3.378788781472219e-05,-3.378788781472219e-05,0.9998329158795738,0.9998329158800148,0.1651614818467186,0.8346714340332961,0.9997507613951486,0.9999126180731527,0.002815029629494353,0.9971849703705057,2.2417323591856475e-05,2.2417323591856475e-05,2.33359485918e-05,-0.05566724249600699,-6.469066642173341e-06,-2.180373712754393e-06,4.288692929418949e-06,6.469066642173341e-06,-6.469066642173341e-06,0.9996400072947346,0.9996400072951915,0.5392970065746333,0.46034300072055817,0.9997118486389523,0.9995670695090015,0.002921413239858189,0.9970785867601418,-2.180373712754393e-06,2.180373712754393e-06,5.62025876619e-05,-0.10501705498246049,-6.426658597957337e-06,7.574861361202464e-07,7.184144734077583e-06,6.426658597957337e-06,-6.426658597957337e-06,0.9997114510238286,0.9997114510242933,0.9523747210721857,0.0473367299521076,0.9998373898400622,0.9995753506168567,0.003172889393770156,0.9968271106062299,7.574861361202464e-07,7.574861361202464e-07,8.082200531e-05,-0.13732751425478992,1.3534031385776903,0.6465968614223097,0.7776187594558016,0.8821784382805449
QSM-QTE-FATE,32.15332028712356,-1.8873834459354985e-05,-3.319578487444464e-05,-1.4321950415089657e-05,1.8873834459354985e-05,-1.8873834459354985e-05,0.9998332100686445,0.9998332100690855,0.165161632662376,0.8346715774067096,0.9997511429832066,0.9999127958906845,0.002680878501642346,0.9973191214983577,-3.319578487444464e-05,3.319578487444464e-05,2.54454666481e-05,-0.05566743032322987,7.4551145194362565e-06,4.975423401703671e-06,-2.4796911177325853e-06,7.4551145194362565e-06,7.4551145194362565e-06,0.9996400852573161,0.999640085257773,0.539297044188796,0.460343041068977,0.9997119374927441,0.9995671386358205,0.0028503877594041787,0.9971496122405958,4.975423401703671e-06,4.975423401703671e-06,5.11902268981e-05,-0.10501693075540847,7.0881721722415946e-06,1.6078079478780305e-05,8.98990730653871e-06,7.0881721722415946e-06,7.0881721722415946e-06,0.9997115290870657,0.9997115290875304,0.9523747885541957,0.04733674053333473,0.9998374504704116,0.9995754490724512,0.003021684345601484,0.9969783156543985,1.6078079478780305e-05,1.6078079478780305e-05,7.15384195878e-05,-0.13732724811453956,1.3540784699136355,0.6459215300863645,0.7646827562498258,0.6070361889505103
QSM-QTE-FATE,32.17773437061395,2.7081621634133885e-05,-3.8645279284194174e-05,-6.572690091832806e-05,2.7081621634133885e-05,2.7081621634133885e-05,0.9998335500105842,0.9998335500110254,0.16516179108652493,0.8346717589245004,0.9997514379722745,0.9999131968259798,0.0025796188985851808,0.9974203811014148,-3.8645279284194174e-05,3.8645279284194174e-05,1.50819065817e-05,-0.055667308460744316,7.730265512114367e-06,1.6596085592386245e-05,8.865820080271878e-06,7.730265512114367e-06,7.730265512114367e-06,0.9996401755311731,0.9996401755316302,0.5392970857014043,0.4603430898302258,0.99971211732922,0.9995671386358205,0.002736732895280642,0.9972632671047194,1.6596085592386245e-05,1.6596085592386245e-05,4.05770534128e-05,-0.10501676430336211,7.651105033442149e-06,1.3352458554744494e-05,5.7013535213023455e-06,7.651105033442149e-06,7.651105033442149e-06,0.9997116202664126,0.9997116202668772,0.9523748891476083,0.04733673111926892,0.999837627289244,0.9995754490724512,0.0029011992913871953,0.9970988007086128,1.3352458554744494e-05,1.3352458554744494e-05,5.26190477684e-05,-0.13732685138723374,1.3546344426965349,0.6453655573034652,0.9089642593194569,0.7301890083878958
QSM-QTE-FATE,32.207031238721584,-2.2311356833776208e-05,3.47336549318101e-05,5.704501176558631e-05,2.2311356833776208e-05,-2.2311356833776208e-05,0.9998339170385291,0.9998339170389703,0.16516190721356205,0.8346720098254082,0.9997520205313526,0.9999133447654943,0.0024566863436139164,0.997543313656386,3.47336549318101e-05,3.47336549318101e-05,1.80703698697e-05,-0.05566735844102088,7.123094505567336e-06,-1.731878986198165e-05,-2.4441884367548985e-05,7.123094505567336e-06,7.123094505567336e-06,0.9996402799121892,0.9996402799126461,0.5392971852987459,0.46034309461390027,0.9997123232186853,0.9995671386358205,0.00260631302307577,0.9973936869769242,-1.731878986198165e-05,1.731878986198165e-05,1.44015275967e-05,-0.1050165752906951,5.741098177644334e-06,1.0139426791248405e-05,4.398328613604071e-06,5.741098177644334e-06,5.741098177644334e-06,0.9997117142977131,0.9997117142981777,0.9523749772485371,0.0473367370496406,0.9998378041969193,0.9995754490724512,0.002762941721028001,0.997237058278972,1.0139426791248405e-05,1.0139426791248405e-05,1.93046647763e-05,-0.13732650392865473,1.355613897638222,0.6443861023617782,0.8434854180907851,0.9391862458646687
