00_method_chain,01_time_s,02_1f_evolved_av_next,03_1f_measured_av,04_1f_evolved_av_next_residual,05_1f_p_hit_pred,06_1f_signed_p_hit_pred,07_1f_w_hit_norm,08_1f_hit_work_capacity_norm,09_1f_displacement_side_work_norm,10_1f_work_capacity_margin_norm,11_1f_pos_hit_work_norm,12_1f_neg_hit_work_norm,13_1f_disp_env_norm,14_1f_hidden_work_proxy,15_1f_a_times_v_measured,16_1f_abs_a_times_v_measured,17_1f_u_measured,18_1f_measured_signed_work,19_2f_evolved_av_next,20_2f_measured_av,21_2f_evolved_av_next_residual,22_2f_p_hit_pred,23_2f_signed_p_hit_pred,24_2f_w_hit_norm,25_2f_hit_work_capacity_norm,26_2f_displacement_side_work_norm,27_2f_work_capacity_margin_norm,28_2f_pos_hit_work_norm,29_2f_neg_hit_work_norm,30_2f_disp_env_norm,31_2f_hidden_work_proxy,32_2f_a_times_v_measured,33_2f_abs_a_times_v_measured,34_2f_u_measured,35_2f_measured_signed_work,36_3f_evolved_av_next,37_3f_measured_av,38_3f_evolved_av_next_residual,39_3f_p_hit_pred,40_3f_signed_p_hit_pred,41_3f_w_hit_norm,42_3f_hit_work_capacity_norm,43_3f_displacement_side_work_norm,44_3f_work_capacity_margin_norm,45_3f_pos_hit_work_norm,46_3f_neg_hit_work_norm,47_3f_disp_env_norm,48_3f_hidden_work_proxy,49_3f_a_times_v_measured,50_3f_abs_a_times_v_measured,51_3f_u_measured,52_3f_measured_signed_work,53_path_w_1f_2f,54_path_w_2f_3f,55_state_fidelity_one_step,56_residual_norm
QSM-QTE-FATE,7.446289088503027,-7.902662666971751e-05,3.5233459643530917e-06,8.25499726340706e-05,7.902662666971751e-05,-7.902662666971751e-05,0.0005434876759924812,0.0005434876759929235,0.00020479969936860237,0.0003386879766243211,0.0006879645624179527,0.0004182484575331546,0.01547385470693357,0.9845261452930665,3.5233459643530917e-06,3.5233459643530917e-06,-6.60785839526e-05,-9.004755247208765e-05,-0.0001859512023947838,-1.9642423969181136e-05,0.00016630877842560267,0.0001859512023947838,-0.0001859512023947838,0.0005414666692899364,0.0005414666692904261,0.0002932625969770727,0.00024820407231335346,0.0005576605872865614,0.0005268862439359183,0.016961279329393262,0.9830387206706067,-1.9642423969181136e-05,1.9642423969181136e-05,-0.0002142954104059,-0.00017966428291813204,-0.00011999517993671365,-0.0004972307022835808,-0.0003772355223468671,0.00011999517993671365,-0.00011999517993671365,0.0005908141375890966,0.0005908141375895947,0.000518258518267402,7.255561932219268e-05,0.0006059528511759982,0.0005753227864942678,0.016265154413877186,0.9837348455861228,-0.0004972307022835808,0.0004972307022835808,-0.0002784676173887,-0.00017439862359637927,1.2526077108188636,0.7473922891811365,0.8307922632583541,0.7456810003724145
QSM-QTE-FATE,7.475585956610659,-0.00023150551377088365,-0.00015466018441460857,7.684532935627508e-05,0.00023150551377088365,-0.00023150551377088365,0.0005472555876601632,0.0005472555876606086,0.00020560816486443103,0.0003416474227961776,0.0006879645624179527,0.0004258563285570673,0.014736443263940665,0.9852635567360594,-0.00015466018441460857,0.00015466018441460857,-8.93831181533e-05,-9.16433546210117e-05,-0.0003064684281166341,0.00025635992612252215,0.0005628283542391563,0.0003064684281166341,-0.0003064684281166341,0.0005498135229710527,0.0005498135229715498,0.0002943155348223599,0.0002554979881491899,0.0005576605872865614,0.000543679589125515,0.016152984195299154,0.9838470158047008,0.00025635992612252215,0.00025635992612252215,-0.0002225054172281,-0.00017789553884465495,-0.0008084712396296754,-0.0008645140763084199,-5.604283667874448e-05,0.0008084712396296754,-0.0008084712396296754,0.0006040124065156287,0.0006040124065161378,0.0005336171695210121,7.039523699512569e-05,0.0006059528511759982,0.000605383430543064,0.01891238672637744,0.9810876132736226,-0.0008645140763084199,0.0008645140763084199,-0.0004239658986974,-0.0002045407173498415,1.251887707088631,0.7481122929113693,0.9192609349961115,0.35053473253636735
QSM-QTE-FATE,7.500000000000002,-0.0002300390590091613,-0.00017687033329308018,5.316872571608112e-05,0.0002300390590091613,-0.0002300390590091613,0.0005511714445041338,0.0005511714445045824,0.0002078627422335783,0.00034330870227100406,0.0006879645624179527,0.0004331691352950101,0.016168715385363217,0.9838312846146368,-0.00017687033329308018,0.00017687033329308018,-0.0001315505041334,-9.622646708643059e-05,-0.0002481704502369821,-0.0010510376871398744,-0.0008028672369028923,0.0002481704502369821,-0.0002481704502369821,0.0005545788545443637,0.0005545788545448652,0.00029955508168441397,0.0002550237728604513,0.0005576605872865614,0.0005527200442861456,0.021092729858410687,0.9789072701415893,-0.0010510376871398744,0.0010510376871398744,-0.000338866827118,-0.00018253029425018154,-0.0004250368585963216,2.4861865428296244e-05,0.00044989872402461783,0.0004250368585963216,-0.0004250368585963216,0.0006149218704142812,0.0006149218704147995,0.000537551134461119,7.737073595368043e-05,0.0006059528511759982,0.0006261996104007338,0.020060328187772983,0.979939671812227,2.4861865428296244e-05,2.4861865428296244e-05,-0.0004497610551981,-0.000212139917128512,1.2514881184628637,0.7485118815371362,0.9065536958133298,0.33613236648802325
QSM-QTE-FATE,7.529296868107632,-0.00019606571170211655,3.4554489703924914e-05,0.00023062020140604146,0.00019606571170211655,-0.00019606571170211655,0.0005568443505915008,0.0005568443505919539,0.0002092493852002009,0.00034759496539175304,0.0006879645624179527,0.0004436449604786375,0.0200808610559906,0.9799191389440094,3.4554489703924914e-05,3.4554489703924914e-05,-0.0001634759711398,-9.887651606028009e-05,-0.0003534752599445211,0.0011333770470881032,0.0014868523070326245,0.0003534752599445211,-0.0003534752599445211,0.0005634377875413009,0.0005634377875418105,0.0003119739436942323,0.00025146384384757813,0.0005576605872865614,0.0005704463566145294,0.02418597012686638,0.9758140298731336,0.0011333770470881032,0.0011333770470881032,-0.0003747993034082,-0.00019169951430610138,-0.0002138908272519959,3.9226360400044315e-05,0.00025311718765204025,0.0002138908272519959,-0.0002138908272519959,0.0006232017933740368,0.0006232017933745621,0.0005378585102748358,8.534328309972632e-05,0.0006059528511759982,0.0006423364373271601,0.01931371486881969,0.9806862851311803,3.9226360400044315e-05,3.9226360400044315e-05,-0.0004320513533509,-0.00021153667727094843,1.2508577154736071,0.7491422845263928,0.9318945157878146,0.6793727543417017
QSM-QTE-FATE,7.553710951598026,0.00023144537108805318,-8.01824469928831e-05,-0.0003116278180809363,0.00023144537108805318,0.00023144537108805318,0.0005627733378264945,0.0005627733378269525,0.0002100758429945209,0.0003526974948324316,0.0006920959508462789,0.0004512671923687874,0.019280167351328006,0.980719832648672,-8.01824469928831e-05,8.01824469928831e-05,-0.000116781322659,-9.808915863503628e-05,0.00045688052247730193,-0.0006819591988285325,-0.0011388397213058345,0.00045688052247730193,0.00045688052247730193,0.0005756953330173805,0.0005756953330179011,0.00032208937061469346,0.00025360596240320765,0.000578221375495972,0.0005752626668130403,0.023221591459649707,0.9767784085403503,-0.0006819591988285325,0.0006819591988285325,-0.0002103147417966,-0.0001770913259103051,0.000321244786157668,0.0014087094544509467,0.0010874646682932786,0.000321244786157668,0.000321244786157668,0.0006304256303232437,0.000630425630323775,0.0005440659440785778,8.635968624519724e-05,0.0006144470853982089,0.0006486720318730579,0.018543609948219245,0.9814563900517808,0.0014087094544509467,0.0014087094544509467,-0.0003580852754206,-0.00019935428907870274,1.25072830267035,0.74927169732965,0.9877197708583522,0.6587967153935336
QSM-QTE-FATE,7.583007819705659,0.0012700496158515927,-0.0007258700138850296,-0.0019959196297366223,0.0012700496158515927,0.0012700496158515927,0.0005851762686773701,0.0005851762686778463,0.00021564562187856604,0.0003695306467992803,0.0007447206431213658,0.0004512671923687874,0.018361364874701618,0.9816386351252984,-0.0007258700138850296,0.0007258700138850296,5.0621787584e-06,-0.00010941142389965603,0.0014353922727781486,-0.000924171496411995,-0.0023595637691901433,0.0014353922727781486,0.0014353922727781486,0.0006144210201167325,0.000614421020117288,0.00034288751703009425,0.0002715335030871938,0.0006621545151405486,0.0005752626668130403,0.022114959169818326,0.9778850408301817,-0.000924171496411995,0.000924171496411995,2.73286061042e-05,-0.00021513771653427152,0.0014293335262548711,0.0014000894147449636,-2.924411150990753e-05,0.0014293335262548711,0.0014293335262548711,0.000660464637016413,0.0006604646370169696,0.000577903292578231,8.25613444387386e-05,0.0006773471331846575,0.0006486720318730579,0.017659908347732668,0.9823400916522673,0.0014000894147449636,0.0014000894147449636,-1.9372608159e-05,-0.00013294686084796049,1.2503867449900568,0.749613255009943,0.9669712308378572,0.5476456418313406
QSM-QTE-FATE,7.607421863095,-0.0010043771516666932,-3.969655939587672e-05,0.0009646805922708165,0.0010043771516666932,-0.0010043771516666932,0.0006018516243114603,0.0006018516243119502,0.00022111696598413002,0.0003807346583278201,0.0007708692119715029,0.00045872512865019694,0.01762923345746837,0.9823707665425316,-3.969655939587672e-05,3.969655939587672e-05,6.99898499061e-05,-0.00012053359061522576,0.0008808472335622207,0.00021863966940397937,-0.0006622075641582413,0.0008808472335622207,0.0008808472335622207,0.0006309385531096325,0.000630938553110203,0.00034711729102317716,0.0002838212620870259,0.0006935496629954795,0.0005752626668130403,0.021233158905538257,0.9787668410944618,0.00021863966940397937,0.00021863966940397937,0.0002049857876898,-0.00021973140210178113,0.0015738115645782993,-0.0035807848466543,-0.005154596411232599,0.0015738115645782993,0.0015738115645782993,0.0006808039589170328,0.0006808039589176066,0.0006004803864422512,8.032357247535535e-05,0.0007175104566139044,0.0006486720318730579,0.01695574643955943,0.9830442535604406,-0.0035807848466543,0.0035807848466543,0.0003729587111093,-0.00016809682251049695,1.2503012683381676,0.7496987316618324,0.8638487628358062,0.6644313352704709
QSM-QTE-FATE,7.6318359465853955,-0.00042248248358630567,0.000508908176281225,0.0009313906598675307,0.00042248248358630567,-0.00042248248358630567,0.0006130746314425841,0.000613074631443083,0.00022250585493926756,0.00039056877650381545,0.0007708692119715029,0.00047753912822036913,0.016926294663755087,0.9830737053362449,0.000508908176281225,0.000508908176281225,7.60058840311e-05,-0.00011852527388017316,-0.000738382973030047,-0.0005130089330870956,0.00022537403994295148,0.000738382973030047,-0.000738382973030047,0.0006517403873554894,0.0006517403873560788,0.0003502892022161278,0.00030145118513995095,0.0006935496629954795,0.0006152086314751025,0.02157256686051769,0.9784274331394823,-0.0005130089330870956,0.0005130089330870956,0.0003485270548197,-0.00022316111967522946,-0.0016064535451756983,-0.0014494285975497933,0.000157024947625905,0.0016064535451756983,-0.0016064535451756983,0.0007205662700468895,0.0007205662700474969,0.0006363114806445196,8.425478940297727e-05,0.0007175104566139044,0.0007305949233112809,0.02621340998978704,0.973786590010213,-0.0014494285975497933,0.0014494285975497933,0.000590046599028,-0.00023841707283065694,1.250280861578848,0.7497191384211519,0.787480469721029,0.6112340209110462
QSM-QTE-FATE,7.661132814693027,-0.0005149157676781393,-0.0007553077728011723,-0.00024039200512303305,0.0005149157676781393,-0.0005149157676781393,0.0006216137783967481,0.0006216137783972539,0.00022746900087172015,0.0003941447775255338,0.0007708692119715029,0.0004938409145100579,0.023776088002015725,0.9762239119979843,-0.0007553077728011723,0.0007553077728011723,0.0001944231711813,-0.00012048838175478477,-0.00037105896629083946,-0.0004007791744245608,-2.9720208133721365e-05,0.00037105896629083946,-0.00037105896629083946,0.000662189878229419,0.0006621898782300178,0.00035898040581918604,0.0003032094724108318,0.0006935496629954795,0.0006340018457089688,0.02768038940139727,0.9723196105986027,-0.0004007791744245608,0.0004007791744245608,0.000446932085827,-0.00023906008108601757,-0.0005628521472521327,0.00042191061210014515,0.0009847627593522778,0.0005628521472521327,-0.0005628521472521327,0.0007397185051511981,0.0007397185051518215,0.0006431320720825457,9.658643306927589e-05,0.0007175104566139044,0.0007655710770786177,0.026918778431935787,0.9730812215680642,0.00042191061210014515,0.00042191061210014515,0.0006010613236632,-0.0002442666769649512,1.2501443601410753,0.7498556398589249,0.9229450678357468,0.40927985936665473
QSM-QTE-FATE,7.685546898183422,-0.0004680732716449077,0.00040627419745744106,0.0008743474691023487,0.0004680732716449077,-0.0004680732716449077,0.0006326457390459957,0.0006326457390465106,0.0002335346048464391,0.0003991111342000714,0.0007708692119715029,0.0005142843691793245,0.029610209332347863,0.9703897906676522,0.00040627419745744106,0.00040627419745744106,0.0002385789248332,-0.00013016020774778375,-0.0002640953351018474,0.0008856127603759875,0.001149708095477835,0.0002640953351018474,-0.0002640953351018474,0.0006694303150655707,0.0006694303150661761,0.0003635177764917539,0.00030591253857442213,0.0006935496629954795,0.0006476587597488798,0.027775872502853693,0.9722241274971463,0.0008856127603759875,0.0008856127603759875,0.0004320366890637,-0.00023550840738311327,0.00028098309428944214,0.000388926600258939,0.00010794350596949687,0.00028098309428944214,0.00028098309428944214,0.0007483551309549791,0.00074835513095561,0.0006484154392500323,9.993969170557761e-05,0.0007197610015582944,0.0007797637891811779,0.025845433201989676,0.9741545667980103,0.000388926600258939,0.000388926600258939,0.000508795705401,-0.00023389781410930728,1.2504837808516391,0.7495162191483606,0.9089535736141292,0.8794872247890457
QSM-QTE-FATE,7.714843766291053,0.000627292314381044,-0.0003540971455834773,-0.0009813894599645214,0.000627292314381044,0.000627292314381044,0.0006489680351496742,0.0006489680351502023,0.00023746951159012958,0.0004114985235600728,0.0007886979091237004,0.0005298889218578969,0.028199125436018865,0.9718008745639811,-0.0003540971455834773,0.0003540971455834773,0.0001198837766193,-0.00013354574830607265,0.0007221869064972185,-9.185772883352273e-05,-0.0008140446353307412,0.0007221869064972185,0.0007221869064972185,0.0006863785370524978,0.0006863785370531186,0.0003801641660949668,0.0003062143709581518,0.0007260693433663961,0.0006517891644915117,0.026452204508637705,0.9735477954913623,-9.185772883352273e-05,9.185772883352273e-05,0.0001881130374166,-0.0002055054188326302,0.0005634277278314012,0.0012013027214340009,0.0006378749936025997,0.0005634277278314012,0.0005634277278314012,0.0007625892415580392,0.0007625892415586821,0.0006582776437825931,0.00010431159777608903,0.0007485947869104929,0.0007797637891811779,0.02461376090357291,0.9753862390964271,0.0012013027214340009,0.0012013027214340009,0.0002647677251409,-0.00021454276211107986,1.2506730865031823,0.7493269134968176,0.9922282859966617,0.6266851225137648
QSM-QTE-FATE,7.739257809680395,0.0010957979088461452,-0.00029554490438094797,-0.0013913428132270931,0.0010957979088461452,0.0010957979088461452,0.000666486747531698,0.0006664867475322404,0.0002408956991436124,0.00042559104838862797,0.0008283810415134644,0.0005298889218578969,0.027074728322236973,0.972925271677763,-0.00029554490438094797,0.00029554490438094797,7.5362879008e-06,-0.0001405105138981131,0.001339203438990196,-0.0019063450628339766,-0.0032455485018241725,0.001339203438990196,0.001339203438990196,0.0007097195945065432,0.000709719594507185,0.0003984973270347079,0.0003112222674724771,0.0007767816487675044,0.0006517891644915117,0.02539746320220378,0.9746025367977962,-0.0019063450628339766,0.0019063450628339766,-7.59054957626e-05,-0.00023904257106504903,0.0009805364720305019,0.0008151940139478123,-0.00016534245808268958,0.0009805364720305019,0.0009805364720305019,0.0007783038572537959,0.0007783038572544519,0.0006748369757199354,0.00010346688153451656,0.0007808492542784556,0.0007797637891811779,0.023632324731657276,0.9763676752683427,0.0008151940139478123,0.0008151940139478123,-5.55513306024e-05,-0.00018204427461317892,1.2506675207386386,0.7493324792613614,0.995201233683457,0.4839589544875199
QSM-QTE-FATE,7.768554677788026,-0.002070025297361418,-0.0010905940505790772,0.0009794312467823409,0.002070025297361418,-0.002070025297361418,0.0006948568614245661,0.0006948568614251316,0.0002506105826356181,0.0004442462787895135,0.0008758750566414397,0.0005452597581448522,0.025784473575835895,0.9742155264241641,-0.0010905940505790772,0.0010905940505790772,-0.0001558164513242,-0.000160258961763153,-0.0015804713515445493,-0.0005422694834778864,0.001038201868066663,0.0015804713515445493,-0.0015804713515445493,0.0007402905612282145,0.000740290561228884,0.0004180841802407865,0.00032220638098809753,0.0008135819839979038,0.0006774820433014631,0.024187139055893654,0.9758128609441064,-0.0005422694834778864,0.0005422694834778864,-0.0003538265520574,-0.0002748731231387153,-0.0018705342996457167,-0.004501025174971513,-0.002630490875325796,0.0018705342996457167,-0.0018705342996457167,0.0008053308854643827,0.0008053308854650616,0.0007043452946892769,0.00010098559077578461,0.0008096500555749511,0.0008086830508736725,0.02408960886859116,0.9759103911314089,-0.004501025174971513,0.004501025174971513,-0.0005403021927406,-0.000234613901531786,1.2507228544570066,0.7492771455429935,0.9956989208937617,0.38143805436225214
QSM-QTE-FATE,7.792968761278423,-0.002046301881401582,-0.0002879233341506699,0.001758378547250912,0.002046301881401582,-0.002046301881401582,0.0007416163869218519,0.0007416163869224553,0.00026081725552582207,0.0004807991313966333,0.0008758750566414397,0.0006325594394970634,0.0328059002751732,0.9671940997248268,-0.0002879233341506699,0.0002879233341506699,-0.0002673199621234,-0.00018100712077232425,-0.001794854367060846,-0.0018082263709276697,-1.3372003866823738e-05,0.001794854367060846,-0.001794854367060846,0.0007793792784709336,0.0007793792784716384,0.00043108346680915943,0.0003482958116624789,0.0008135819839979038,0.0007546195503223963,0.03798340490810918,0.9620165950918909,-0.0018082263709276697,0.0018082263709276697,-0.000610997752808,-0.0002986529314319663,-0.0022560474634198357,-0.0033436363797978313,-0.0010875889163779956,0.0022560474634198357,-0.0022560474634198357,0.0008514313104089085,0.0008514313104096261,0.0007606874115248184,9.074389888480774e-05,0.0008096500555749511,0.0009051359254430193,0.038863076304312086,0.9611369236956879,-0.0033436363797978313,0.0033436363797978313,-0.0008722737412716,-0.00034518802291019893,1.2507259046202672,0.7492740953797328,0.9724463765529316,0.4922384484855012
QSM-QTE-FATE,7.817382804667763,-6.564533319195046e-05,-4.045056684901539e-05,2.5194766342935063e-05,6.564533319195046e-05,-6.564533319195046e-05,0.0007621784852276452,0.0007621784852282654,0.0002616724129438593,0.0005005060722844061,0.0008758750566414397,0.000663633836333289,0.0346535872741817,0.9653464127258183,-4.045056684901539e-05,4.045056684901539e-05,-0.0002823982018648,-0.0001827362825688197,-0.00012006887565363333,0.0007244910269036024,0.0008445599025572357,0.00012006887565363333,-0.00012006887565363333,0.0008060639849290479,0.0008060639849297768,0.00044778850364451397,0.0003582754812852629,0.0008135819839979038,0.0007994402580710826,0.044161943831637095,0.9558380561683629,0.0007244910269036024,0.0007244910269036024,-0.0007105421174781,-0.00032567416682142915,-0.0001371154960705109,0.0006425308225175883,0.0007796463185880992,0.0001371154960705109,-0.0001371154960705109,0.0008812625250386253,0.000881262525039368,0.0007779787058656118,0.00010328381917375625,0.0008096500555749511,0.0009575258059193245,0.04280829948338448,0.9571917005166155,0.0006425308225175883,0.0006425308225175883,-0.0009609260399791,-0.00037598565654118054,1.2506294682277697,0.7493705317722302,0.9931207477473727,0.6504994066759104
QSM-QTE-FATE,7.846679712876449,-0.0010493430928430534,0.00026122660699807977,0.001310569699841133,0.0010493430928430534,-0.0010493430928430534,0.0007792674308228908,0.0007792674308235249,0.0002623939253675207,0.0005168735054560043,0.0008758750566414397,0.0006992231497526394,0.035543257427767115,0.9644567425722329,0.00026122660699807977,0.00026122660699807977,-0.0002896584466323,-0.00018207679614644712,0.001386734288459785,0.0001716828631612624,-0.0012150514252985227,0.001386734288459785,0.001386734288459785,0.0008352191396202465,0.0008352191396210017,0.000467284545499797,0.00036793459412120464,0.0008532467765785509,0.0008240656214771009,0.042057392422629285,0.9579426075773707,0.0001716828631612624,0.0001716828631612624,-0.0005140910260766,-0.0002900097374423747,0.0018273133660951094,0.0038679326247785307,0.0020406192586834215,0.0018273133660951094,0.0018273133660951094,0.0009150047693763685,0.0009150047693771397,0.0008150895283837216,9.991524099341809e-05,0.0008398353785829065,0.0010021807472871047,0.040768256424173754,0.9592317435758262,0.0038679326247785307,0.0038679326247785307,-0.0007417489962114,-0.00030315387768650904,1.2509677907193426,0.7490322092806577,0.9762229569691426,0.511878734393996
QSM-QTE-FATE,7.8710937562657906,0.0008330331567569703,0.0003199166525826399,-0.0005131165041743304,0.0008330331567569703,0.0008330331567569703,0.0008017243101962915,0.000801724310196944,0.0002675769899276448,0.000534147320269299,0.0009132708448611528,0.0007078968647948834,0.034126024253041023,0.965873975746959,0.0003199166525826399,0.0003199166525826399,-0.0002283272710096,-0.00017154064506126176,0.000743056857243187,0.0005002273784076725,-0.0002428294788355145,0.000743056857243187,0.000743056857243187,0.0008611443226585599,0.0008611443226593387,0.00046936727984828576,0.00039177704281105293,0.0009035506307668134,0.0008240656214771009,0.040380418051190296,0.9596195819488097,0.0005002273784076725,0.0005002273784076725,-0.0003350795302466,-0.00028771400369588957,0.0011239266226273689,0.001051283491453349,-7.264313117401984e-05,0.0011239266226273689,0.0011239266226273689,0.0009487448515751583,0.000948744851575958,0.0008518817385147498,9.686311306120827e-05,0.000902683978863419,0.0010021807472871047,0.039142684384315035,0.960857315615685,0.001051283491453349,0.001051283491453349,-0.0004006659997347,-0.00023094739100651133,1.2512008609735017,0.7487991390264981,0.990547821459432,0.4006592102998196
QSM-QTE-FATE,7.900390624373421,0.001044422734591274,0.00029565280258200783,-0.0007487699320092662,0.001044422734591274,0.001044422734591274,0.0008190892997236385,0.0008190892997243051,0.0002705470223074759,0.0005485422774168292,0.0009515246736330813,0.0007078968647948834,0.03249973776756886,0.9675002622324311,0.00029565280258200783,0.00029565280258200783,-0.0001458915331861,-0.00016550315324174162,0.0010360848442050672,0.0010229767076332013,-1.3108136571865969e-05,0.0010360848442050672,0.0010360848442050672,0.000878737276369282,0.0008787372763700767,0.00048617429743739803,0.0003925629789326787,0.0009409945728014332,0.0008240656214771009,0.038456076449970386,0.9615439235500296,0.0010229767076332013,0.0010229767076332013,-0.0001279884984868,-0.0002569686505452966,0.0012967273537163855,-0.001752875824705229,-0.0030496031784216144,0.0012967273537163855,0.0012967273537163855,0.0009721572685090376,0.0009721572685098569,0.0008704164564816318,0.00010174081202822508,0.000948941636151439,0.0010021807472871047,0.03727732737268949,0.9627226726273105,-0.001752875824705229,0.001752875824705229,-2.56558857641e-05,-0.0002616679384647828,1.2511654632412468,0.7488345367587536,0.984834164609595,0.3250203147255664
QSM-QTE-FATE,7.924804707863817,0.0007319356144924448,0.0005329271811488481,-0.00019900843334359677,0.0007319356144924448,0.0007319356144924448,0.0008347736333847411,0.0008347736333854203,0.000275998864901203,0.0005587747684842173,0.0009839250296404351,0.0007078968647948834,0.031203860296920547,0.9687961397030794,0.0005329271811488481,0.0005329271811488481,-7.03398696205e-05,-0.0001544206292650805,0.0005201906760055905,-0.0007133794262550947,-0.0012335701022606852,0.0005201906760055905,0.0005201906760055905,0.0008946707001883814,0.0008946707001891905,0.0004927624847871043,0.00040190821540208617,0.0009713657839994886,0.0008240656214771009,0.03692269905974494,0.963077300940255,-0.0007133794262550947,0.0007133794262550947,5.07497262524e-05,-0.000255046331180298,0.00038622158817139306,-0.00034415362118902403,-0.0007303752093604171,0.00038622158817139306,0.00038622158817139306,0.0009876688265687372,0.0009876688265695697,0.0008828005945011359,0.00010486823206843376,0.0009754841195722558,0.0010021807472871047,0.03579095080393898,0.964209049196061,-0.00034415362118902403,0.00034415362118902403,0.0001211844433568,-0.0002859724065509349,1.2513590249723119,0.7486409750276882,0.9296747001037238,0.4791495564764492
QSM-QTE-FATE,7.95410157597145,0.0007574331270931557,-0.0008029876852279901,-0.001560420812321146,0.0007574331270931557,0.0007574331270931557,0.0008505974856234813,0.0008505974856241735,0.000281545159035967,0.0005690523265882066,0.0010180696895322992,0.0007078968647948834,0.02971683045954003,0.97028316954046,-0.0008029876852279901,0.0008029876852279901,7.00718288755e-05,-0.00015672339122253527,-0.00024300161222656267,-0.00026616349689780223,-2.3161884671239562e-05,0.00024300161222656267,-0.00024300161222656267,0.0009037623100334798,0.0009037623100342971,0.0005021458608857927,0.0004016164491485043,0.000982658653208561,0.0008298733872556985,0.03516313615130951,0.9648368638486905,-0.00026616349689780223,0.00026616349689780223,0.0001643615541064,-0.00027221149509884475,-9.614160153264813e-05,-8.820552200667385e-05,7.93607952597428e-06,9.614160153264813e-05,-9.614160153264813e-05,0.000992234116204745,0.0009922341162055814,0.000884888645757729,0.00010734547044785238,0.0009754841195722558,0.001010343085123915,0.03408532171679274,0.9659146782832073,-8.820552200667385e-05,8.820552200667385e-05,0.0001991841764223,-0.00029007030783790265,1.2518105711606209,0.7481894288393793,0.9628015544436576,0.45016833340832757
QSM-QTE-FATE,7.978515619360792,-0.0002036033108647933,0.00018944262925005254,0.00039304594011484585,0.0002036033108647933,-0.0002036033108647933,0.0008638111996706839,0.0008638111996713869,0.0002873292535831773,0.0005764819460882095,0.001025225782042008,0.0007243176869149855,0.028531917172946633,0.9714680828270533,0.00018944262925005254,0.00018944262925005254,0.0001173037617173,-0.0001675563029358728,-4.2234514625572506e-05,-6.449269610639601e-05,-2.225818148082351e-05,4.2234514625572506e-05,-4.2234514625572506e-05,0.000907224218339417,0.0009072242183402374,0.0005038877895906351,0.00040333642874960224,0.000982658653208561,0.0008357592088309048,0.03376105973267168,0.9662389402673284,-6.449269610639601e-05,6.449269610639601e-05,0.0002054052795113,-0.00027539803387109115,-2.9414509202267743e-05,-0.0001369277681839259,-0.00010751325898165817,2.9414509202267743e-05,-2.9414509202267743e-05,0.0009937754054136132,0.0009937754054144506,0.0008864555475498207,0.00010731985786463,0.0009754841195722558,0.0010132308554570422,0.032726221504708296,0.9672737784952917,-0.0001369277681839259,0.0001369277681839259,0.0002618017688149,-0.0002931454281684459,1.2524305479264286,0.7475694520735713,0.7640592654779916,1.2652533889373927
QSM-QTE-FATE,8.007812487468419,0.00013759843800427898,-2.0854491400801527e-05,-0.00015845292940508052,0.00013759843800427898,0.00013759843800427898,0.0008673834182087992,0.000867383418209505,0.00028917934431458095,0.0005782040738949241,0.0010273941551814036,0.0007288646154134177,0.02717221963071567,0.9728277803692843,-2.0854491400801527e-05,2.0854491400801527e-05,7.61551498914e-05,-0.00016885482046312622,-8.760565896021013e-05,0.00013748129544925605,0.00022508695440946616,8.760565896021013e-05,-8.760565896021013e-05,0.0009090933103571276,0.0009090933103579498,0.0005051412923175703,0.0004039520180403795,0.000982658653208561,0.000839598835289886,0.03215216574691624,0.9678478342530837,0.00013748129544925605,0.00013748129544925605,0.0001890355436403,-0.0002738855782947438,-0.00010043763815676085,0.0001460252108102133,0.0002464628489669741,0.00010043763815676085,-0.00010043763815676085,0.0009954342001519225,0.0009954342001527615,0.0008876188865291641,0.00010781531362359744,0.0009754841195722558,0.0010169433303921528,0.031166643062196554,0.9688333569378035,0.0001460252108102133,0.0001460252108102133,0.0002751529820226,-0.00029394276708151614,1.2527872310368209,0.7472127689631795,0.9115414075286904,0.46171071109745676
QSM-QTE-FATE,8.032226570958818,-0.00019869503258422485,3.538754504223392e-05,0.00023408257762645878,0.00019869503258422485,-0.00019869503258422485,0.000870252281545489,0.0008702522815461972,0.0002895346297052824,0.0005807176518409148,0.0010307596322544218,0.0007315288167800907,0.026088768819549742,0.9739112311804503,3.538754504223392e-05,3.538754504223392e-05,8.45194500276e-05,-0.00016911681399348535,0.00011278763287927526,-3.857263745329574e-05,-0.000151360270332571,0.00011278763287927526,0.00011278763287927526,0.0009111400455657915,0.0009111400455666155,0.0005059005531996614,0.00040523949236695407,0.000986974447758419,0.000839598835289886,0.030870147180429318,0.9691298528195706,-3.857263745329574e-05,3.857263745329574e-05,0.00013955507072,-0.00027352340956953304,0.00018079818635793773,0.0003865556620667338,0.00020575747570879607,0.00018079818635793773,0.00018079818635793773,0.0009981027769091187,0.0009981027769099598,0.0008915078447136033,0.00010659493219635668,0.0009793291188893755,0.0010187087341354804,0.029923920709515255,0.9700760792904848,0.0003865556620667338,0.0003865556620667338,0.0002147408284604,-0.0002863104991002304,1.2529977630072024,0.7470022369927973,0.9274565407966214,0.42354768789492664
