00_method_chain,01_time_s,02_1f_evolved_av_next,03_1f_measured_av,04_1f_evolved_av_next_residual,05_1f_p_hit_pred,06_1f_signed_p_hit_pred,07_1f_w_hit_norm,08_1f_hit_work_capacity_norm,09_1f_displacement_side_work_norm,10_1f_work_capacity_margin_norm,11_1f_pos_hit_work_norm,12_1f_neg_hit_work_norm,13_1f_disp_env_norm,14_1f_hidden_work_proxy,15_1f_a_times_v_measured,16_1f_abs_a_times_v_measured,17_1f_u_measured,18_1f_measured_signed_work,19_2f_evolved_av_next,20_2f_measured_av,21_2f_evolved_av_next_residual,22_2f_p_hit_pred,23_2f_signed_p_hit_pred,24_2f_w_hit_norm,25_2f_hit_work_capacity_norm,26_2f_displacement_side_work_norm,27_2f_work_capacity_margin_norm,28_2f_pos_hit_work_norm,29_2f_neg_hit_work_norm,30_2f_disp_env_norm,31_2f_hidden_work_proxy,32_2f_a_times_v_measured,33_2f_abs_a_times_v_measured,34_2f_u_measured,35_2f_measured_signed_work,36_3f_evolved_av_next,37_3f_measured_av,38_3f_evolved_av_next_residual,39_3f_p_hit_pred,40_3f_signed_p_hit_pred,41_3f_w_hit_norm,42_3f_hit_work_capacity_norm,43_3f_displacement_side_work_norm,44_3f_work_capacity_margin_norm,45_3f_pos_hit_work_norm,46_3f_neg_hit_work_norm,47_3f_disp_env_norm,48_3f_hidden_work_proxy,49_3f_a_times_v_measured,50_3f_abs_a_times_v_measured,51_3f_u_measured,52_3f_measured_signed_work,53_path_w_1f_2f,54_path_w_2f_3f,55_state_fidelity_one_step,56_residual_norm
QSM-QTE-FATE,73.357,100.4797785989371,5.1706819407424005,-95.3090966581947,100.4797785989371,100.4797785989371,0.9918448722471098,0.9918448722471098,0.010099203831259803,0.98174566841585,0.9799196900412434,0.9979706246488308,0.01578163334606811,0.9842183666539319,5.1706819407424005,5.1706819407424005,-0.0706444323413645,-18854.15041381263,-3.8950834328998694,22.494866929524584,26.389950362424454,3.8950834328998694,-3.8950834328998694,0.9811637319468466,0.9811637319468465,0.697965487215518,0.28319824473132854,0.9748981488302347,0.9862999458675064,0.07931811507876056,0.9206818849212395,22.494866929524584,22.494866929524584,6.915840110994784,-50282.24161964339,-4.554759404027813,179.6852715057152,184.240030909743,4.554759404027813,-4.554759404027813,0.8893002664478766,0.8893002664478765,0.936797094845521,-0.047496828397644464,0.8763120692315698,0.9006835896027673,0.07855583064259314,0.9214441693574069,179.6852715057152,179.6852715057152,7.0629833743241885,-68879.01665491571,1.3991678371341578,0.6008321628658421,0.9955307819426299,0.3117448914758957
QSM-QTE-FATE,73.396,174.74285833397275,61.015401585448416,-113.72745674852433,174.74285833397275,174.74285833397275,0.991860649266337,0.9918606492663371,0.010099813190480741,0.9817608360758563,0.9799455416250143,0.9979814116618314,0.014788455127551088,0.9852115448724489,61.015401585448416,61.015401585448416,-0.0402181312792574,-18854.05132282932,-10.262921966755616,0.9725857466471307,11.235507713402747,10.262921966755616,-10.262921966755616,0.9811765680814419,0.9811765680814419,0.6979694653603236,0.2832071027211185,0.9748981488302347,0.9863236449312983,0.08016342815742017,0.9198365718425798,0.9725857466471307,0.9725857466471307,6.988186321474521,-50281.9839966086,12.210793134432745,-0.0,-12.210793134432745,12.210793134432745,12.210793134432745,0.889312680239595,0.8893126802395949,0.9368107538046386,-0.047498073565043736,0.8763155479809174,0.9007041775064132,0.07951133220800347,0.9204886677919966,-0.0,0.0,7.147761206355439,-68879.89587449207,1.3993921336235138,0.6006078663764862,0.9895757788688777,0.12728332317186222
QSM-QTE-FATE,73.435,-40.97927403416065,24.626803587276232,65.60607762143688,40.97927403416065,-40.97927403416065,0.9918702415901189,0.9918702415901189,0.010100377060970177,0.9817698645291487,0.9799653522258482,0.9979854215162025,0.013857780133643728,0.9861422198663563,24.626803587276232,24.626803587276232,-0.0341328733020102,-18854.04258286004,8.339180721049159,-23.172800744881908,-31.511981465931065,8.339180721049159,8.339180721049159,0.9811969470085741,0.981196947008574,0.6979721054329381,0.28322484157563593,0.9749244593050399,0.9863390583673035,0.07995960502571905,0.9200403949742809,-23.172800744881908,23.172800744881908,6.970099411226718,-50281.8749255669,-9.718065243303224,105.72844588141854,115.44651112472177,9.718065243303224,-9.718065243303224,0.8893319167166344,0.8893319167166344,0.9368183072562376,-0.04748639053960327,0.8763377773091144,0.9007206791885849,0.07951133220800347,0.9204886677919966,105.72844588141854,105.72844588141854,7.147761206355439,-68879.08599569439,1.3996240934956201,0.60037590650438,0.9912201932862005,0.29421147205669734
QSM-QTE-FATE,73.474,-92.14852489878491,7.579196591900284,99.7277214906852,92.14852489878491,-92.14852489878491,0.9918811485737152,0.9918811485737152,0.010100832913408866,0.9817803156603063,0.9799811943242118,0.9979939209758619,0.012985674877874248,0.9870143251221257,7.579196591900284,7.579196591900284,-0.0341328733020102,-18854.036099816825,29.548225103557698,5.779502533300408,-23.76872257025729,29.548225103557698,29.548225103557698,0.9812511945817878,0.9812511945817878,0.6979757958301325,0.28327539875165525,0.9750458093279535,0.9863394212952754,0.07861369401329059,0.9213863059867095,5.779502533300408,5.779502533300408,6.8555521585716885,-50281.49690454882,33.303244473461525,-79.63142668207833,-112.93467115553986,33.303244473461525,33.303244473461525,0.8893835974108198,0.8893835974108198,0.9368349077401048,-0.0474513103292849,0.8764496236052921,0.9007206791885849,0.078078079859888,0.921921920140112,-79.63142668207833,79.63142668207833,7.020594458308564,-68878.61709645478,1.399896165757637,0.6001038342423631,0.9533035198947415,0.2603833882951764
QSM-QTE-FATE,73.513,-363.87154327637984,56.0973601505485,419.96890342692836,363.87154327637984,-363.87154327637984,0.9918953333835702,0.9918953333835702,0.010101259960952414,0.9817940734226178,0.9799969041834707,0.9980079998336306,0.012168453418052307,0.9878315465819477,56.0973601505485,56.0973601505485,-0.0341328733020102,-18853.562160791414,68.536446588247,27.593032736741783,-40.94341385150522,68.536446588247,68.536446588247,0.9813047451476057,0.9813047451476056,0.6979806878928158,0.2833240572547898,0.975167209918888,0.9863394212952754,0.07671174655067758,0.9232882534493224,27.593032736741783,27.593032736741783,6.6927737810387296,-50281.80634739214,92.20067817143833,-47.99473875184314,-140.19541692328147,92.20067817143833,92.20067817143833,0.8894354854963327,0.8894354854963326,0.9368567076060194,-0.04742122210968681,0.876563716114359,0.9007206791885849,0.07598163520493251,0.9240183647950675,-47.99473875184314,47.99473875184314,6.832872252192841,-68878.19289837763,1.4003179061442232,0.5996820938557769,0.975936789717304,0.21253256035773752
QSM-QTE-FATE,73.55199999999998,-239.78707815002758,-3.1315268838572887e-14,239.78707815002755,239.78707815002758,-239.78707815002758,0.9919113406176516,0.9919113406176516,0.010101825453843569,0.9818095151638081,0.9800107192567511,0.9980248237814757,0.011402661777679441,0.9885973382223205,-3.1315268838572887e-14,3.1315268838572887e-14,-0.0463033929817949,-18853.272079289,22.03789045893404,-35.70420227638701,-57.74209273532105,22.03789045893404,22.03789045893404,0.9813445917239406,0.9813445917239406,0.6979854283961283,0.2833591633278122,0.9752526375692284,0.9863394212952754,0.07537334485483556,0.9246266551451644,-35.70420227638701,35.70420227638701,6.5782265283837,-50281.81064889919,27.62300093499495,-110.564707333267,-138.18770826826193,27.62300093499495,27.62300093499495,0.8894756090590302,0.8894756090590302,0.9368754391232724,-0.04739983006424221,0.8766463203660707,0.9007206791885849,0.07418782578968872,0.9258121742103113,-110.564707333267,110.564707333267,6.675427775111543,-68879.23768248306,1.400695028218636,0.5993049717813641,0.990686125488001,0.12464353341991079
QSM-QTE-FATE,73.591,-74.08451886702697,59.34236419872996,133.42688306575693,74.08451886702697,-74.08451886702697,0.9919268191069164,0.9919268191069165,0.010102335266199478,0.981824483840717,0.9800220215808586,0.9980420343773483,0.011106013049674787,0.9888939869503253,59.34236419872996,59.34236419872996,-0.0584739089362894,-18852.67253611496,3.9497902118666457,-29.244641471115845,-33.19443168298249,3.9497902118666457,3.9497902118666457,0.9813626466573774,0.9813626466573773,0.6979896942072691,0.2833729524501082,0.9752904706772684,0.98634029754467,0.0741758240291894,0.9258241759708106,-29.244641471115845,29.244641471115845,6.475736580110995,-50282.26419011831,4.67849570528045,0.0,-4.67849570528045,4.67849570528045,4.67849570528045,0.8894935587774432,0.8894935587774431,0.9368903584115089,-0.04739679963406582,0.8766835777024914,0.9007206791885849,0.07275457344157324,0.9272454265584268,0.0,0.0,6.548261027064667,-68879.25137650603,1.400908932689687,0.5990910673103131,0.9928927851449686,0.16460902227179047
QSM-QTE-FATE,73.631,-232.34156692230283,49.72238761411728,282.0639545364201,232.34156692230283,-232.34156692230283,0.9919411835791688,0.9919411835791688,0.010102778007071975,0.9818384055720968,0.980034560976505,0.9980577309184591,0.01127385894251775,0.9887261410574822,49.72238761411728,49.72238761411728,-0.0584739089362894,-18851.988890404882,11.969006184712123,0.0,-11.969006184712123,11.969006184712123,11.969006184712123,0.9813753893514927,0.9813753893514926,0.6979935836189088,0.28338180573258376,0.9753182286628728,0.9863411570004601,0.073119189645236,0.926880810354764,0.0,0.0,6.3853044130577725,-50282.57299619375,14.198549272911606,-72.78185513596637,-86.98040440887797,14.198549272911606,14.198549272911606,0.8895062151950178,0.8895062151950178,0.9369050685586078,-0.04739885336358993,0.8767111595481573,0.9007206791885849,0.07147509858576898,0.928524901414231,-72.78185513596637,72.78185513596637,6.433205465998993,-68878.76933116256,1.4010597712198394,0.598940228780161,0.9930715227376243,0.1589188742394926
QSM-QTE-FATE,73.67,133.0370087691879,0.0,-133.0370087691879,133.0370087691879,133.0370087691879,0.9919554952545377,0.9919554952545377,0.010103251346487202,0.9818522439080505,0.9800499524685168,0.9980712403230069,0.010940666056621848,0.9890593339433782,0.0,0.0,-0.0463033929817949,-18851.52709928446,8.717541491700073,9.991902699929388e-11,-8.717541491600155,8.717541491700073,8.717541491700073,0.9813903797311992,0.9813903797311992,0.6979993106560152,0.28339106907518413,0.9753512919765582,0.9863411570004601,0.07149901506600848,0.9285009849339916,9.991902699929388e-11,9.991902699929388e-11,6.2466415979637775,-50282.23823392297,10.534875013247438,103.65675789697215,93.12188288372471,10.534875013247438,10.534875013247438,0.8895205707635214,0.8895205707635214,0.936917302280252,-0.047396731516730684,0.8767417062358119,0.9007206791885849,0.07036582490231381,0.9296341750976862,103.65675789697215,103.65675789697215,6.3363169238237,-68878.91944836307,1.4013283013924844,0.5986716986075155,0.9947794672613517,0.08800556618968422
QSM-QTE-FATE,73.709,112.97492891557104,4.888091379120147e-10,-112.97492891508223,112.97492891557104,112.97492891557104,0.9919739562617604,0.9919739562617603,0.010103668358800928,0.9818702879029595,0.9800700188289474,0.9980888266615842,0.010252142189337064,0.989747857810663,4.888091379120147e-10,4.888091379120147e-10,-0.0402181312792574,-18851.01185357828,8.76216633376644,-7.8529383538408934,-16.615104687607335,8.76216633376644,8.76216633376644,0.9814139889687282,0.9814139889687281,0.6980065276373711,0.28340746133135697,0.9754037009395726,0.9863411570004601,0.06931530029150686,0.9306846997084931,-7.8529383538408934,7.8529383538408934,6.059748134829013,-50281.62390347964,10.479708536743455,-1.345301387241309e-11,-10.479708536756908,10.479708536743455,10.479708536743455,0.8895431404866639,0.8895431404866639,0.9369369100833597,-0.047393769596695716,0.8767900226762747,0.9007206791885849,0.0683865685886688,0.9316134314113312,-1.345301387241309e-11,1.345301387241309e-11,6.160705427852021,-68878.14327458551,1.4017094963604682,0.5982905036395318,0.9865574891657912,0.11816614717095324
QSM-QTE-FATE,73.74799999999999,-337.51672128973865,-95.46429535693476,242.05242593280389,337.51672128973865,-337.51672128973865,0.9919977849723446,0.9919977849723445,0.010103983211620047,0.9818938017607244,0.980096462120691,0.9981118721114577,0.009606948875545767,0.9903930511244542,-95.46429535693476,95.46429535693476,-0.0402181312792574,-18850.80491603011,34.152035723724666,122.41142865316992,88.25939292944526,34.152035723724666,34.152035723724666,0.9814551176299944,0.9814551176299944,0.6980151823853707,0.28343993524462363,0.9754966448477294,0.9863411570004601,0.06673849463685085,0.9332615053631491,122.41142865316992,122.41142865316992,5.836681804872958,-50280.721234033925,42.77198126458951,-25.54545850076862,-68.31743976535813,42.77198126458951,42.77198126458951,0.8895845430903143,0.8895845430903142,0.9369697845790689,-0.04738524148875464,0.8768803091077175,0.9007206791885849,0.06547909425776764,0.9345209057422323,-25.54545850076862,25.54545850076862,5.90031657668625,-68878.87927768649,1.402163153200564,0.5978368467994359,0.9810890347639675,0.34043984160914104
QSM-QTE-FATE,73.787,-198.56963333936932,-0.0,198.56963333936932,198.56963333936932,-198.56963333936932,0.9920233857133143,0.9920233857133143,0.010104390653252592,0.9819189950600618,0.9801235150027117,0.9981363804861505,0.009002359213603343,0.9909976407863966,-0.0,0.0,-0.0402181312792574,-18851.089700482335,18.09897558854531,-10.642010147344939,-28.74098573589025,18.09897558854531,18.09897558854531,0.9815049137015219,0.9815049137015218,0.6980242996076413,0.2834806140938805,0.9756061356161364,0.9863411570004601,0.06371451652101678,0.9362854834789832,-10.642010147344939,10.642010147344939,5.577442608095614,-50280.93848964798,24.627355866023407,-291.89921525757967,-316.52657112360305,24.627355866023407,24.627355866023407,0.8896338590886357,0.8896338590886358,0.9370035731577689,-0.04736971406913316,0.8769849631141692,0.9007206791885849,0.062404357392171775,0.9375956426078282,-291.89921525757967,291.89921525757967,5.621761183467254,-68878.22685337921,1.4027581694785185,0.5972418305214816,0.983789470938093,0.13383119690976075
QSM-QTE-FATE,73.82599999999998,118.67213127331571,-42.193739391395326,-160.86587066471105,118.67213127331571,118.67213127331571,0.9920513600380121,0.9920513600380122,0.010104824648769642,0.9819465353892425,0.9801652129579633,0.9981571059856299,0.00913228538501545,0.9908677146149846,-42.193739391395326,42.193739391395326,-0.0341328733020102,-18851.71356037803,10.106202431366716,-46.67591028693266,-56.78211271829938,10.106202431366716,10.106202431366716,0.9815520279830269,0.981552027983027,0.6980343039559891,0.28351772402703784,0.9757101971957052,0.9863411570004601,0.06047956344650683,0.9395204365534932,-46.67591028693266,46.67591028693266,5.300116977907626,-50280.95061429932,11.552542348894256,-221.94940736690992,-233.5019497158042,11.552542348894256,11.552542348894256,0.8896810003152358,0.8896810003152358,0.9370393946953698,-0.047358394380134054,0.8770852199223859,0.9007206791885849,0.05887768783598956,0.9411223121640104,-221.94940736690992,221.94940736690992,5.312927584376678,-68878.53709632113,1.403353591256826,0.5966464087431742,0.989165451489671,0.23119178551160027
QSM-QTE-FATE,73.86500000000001,-288.5178467491414,49.72241805401469,338.2402648031561,288.5178467491414,-288.5178467491414,0.9920806929118396,0.9920806929118396,0.010105322040770673,0.9819753708710689,0.98019238025744,0.9981879747248694,0.009254864568724675,0.9907451354312753,49.72241805401469,49.72241805401469,-0.0463033929817949,-18852.799262093282,21.34753645980195,-77.05910677061182,-98.40664323041378,21.34753645980195,21.34753645980195,0.9815940972512638,0.9815940972512638,0.6980437762655262,0.2835503209857377,0.9758043098059722,0.9863411570004601,0.0574489195140863,0.9425510804859137,-77.05910677061182,77.05910677061182,5.0288199999108,-50281.24871149133,23.910518997818652,186.67377318395836,162.7632541861397,23.910518997818652,23.910518997818652,0.8897225230361594,0.8897225230361593,0.9370764632758061,-0.047353940239646786,0.8771747461362853,0.9007206791885849,0.0558037220523764,0.9441962779476236,186.67377318395836,186.67377318395836,5.040428023066864,-68879.53534958858,1.4039539259643739,0.5960460740356261,0.9955179118490622,0.16960336340364462
